GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,Date,AllActors,Candidate,Sentiment,TextForTopics,TopicNum,TopicLabel
1058064854,20220810,202208,2022,2022.6027,KENGOV,KENYA,KEN,,,,,GOV,,,COPGOV,DEPUTY,,,,,,COP,GOV,,0,51,51,5,1,3.4,2,1,2,3.15186246418338,4,"Imenti, Eastern, Kenya",KE,KE03,-0.071338,37.7007,-2246394,4,"Imenti, Eastern, Kenya",KE,KE03,-0.071338,37.7007,-2246394,4,"Imenti, Eastern, Kenya",KE,KE03,-0.071338,37.7007,-2246394,20220810,https://www.kenyans.co.ke/news/78263-how-media-personalities-are-fairing-2022-elections,2022-08-10,KENYA DEPUTY HTTPS://WWW.KENYANS.CO.KE/NEWS/78263-HOW-MEDIA-PERSONALITIES-ARE-FAIRING-2022-ELECTIONS,Ruto (Deputy),Positive,"KENYA DEPUTY Imenti, Eastern, Kenya Imenti, Eastern, Kenya Imenti, Eastern, Kenya",54,Other
1058064884,20220810,202208,2022,2022.6027,LEG,MEMBER OF PARLIAMENT,,,,,,LEG,,,,,,,,,,,,,0,42,42,4,1,1.9,2,1,2,3.15186246418338,4,"Kitui, Eastern, Kenya",KE,KE03,-1.36696,38.0106,-2251747,0,,,,,,,4,"Kitui, Eastern, Kenya",KE,KE03,-1.36696,38.0106,-2251747,20220810,https://www.kenyans.co.ke/news/78263-how-media-personalities-are-fairing-2022-elections,2022-08-10,MEMBER OF PARLIAMENT  HTTPS://WWW.KENYANS.CO.KE/NEWS/78263-HOW-MEDIA-PERSONALITIES-ARE-FAIRING-2022-ELECTIONS,Election Process,Positive,"MEMBER OF PARLIAMENT  Kitui, Eastern, Kenya  Kitui, Eastern, Kenya",85,Other
1058064890,20220810,202208,2022,2022.6027,LEG,MEMBER OF PARLIAMENT,,,,,,LEG,,,KEN,KENYA,KEN,,,,,,,,0,42,42,4,1,1.9,1,1,1,3.15186246418338,4,"Dagoretti, Nairobi Area, Kenya",KE,KE05,-1.3,36.7667,-2243558,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220810,https://www.kenyans.co.ke/news/78263-how-media-personalities-are-fairing-2022-elections,2022-08-10,MEMBER OF PARLIAMENT KENYA HTTPS://WWW.KENYANS.CO.KE/NEWS/78263-HOW-MEDIA-PERSONALITIES-ARE-FAIRING-2022-ELECTIONS,Election Process,Positive,"MEMBER OF PARLIAMENT KENYA Dagoretti, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",85,Other
1058064891,20220810,202208,2022,2022.6027,LEG,MEMBER OF PARLIAMENT,,,,,,LEG,,,KEN,KENYA,KEN,,,,,,,,0,42,42,4,1,1.9,1,1,1,3.15186246418338,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Kileleshwa, Nairobi Area, Kenya",KE,KE05,-1.28333,36.7833,-2250690,4,"Kileleshwa, Nairobi Area, Kenya",KE,KE05,-1.28333,36.7833,-2250690,20220810,https://www.kenyans.co.ke/news/78263-how-media-personalities-are-fairing-2022-elections,2022-08-10,MEMBER OF PARLIAMENT KENYA HTTPS://WWW.KENYANS.CO.KE/NEWS/78263-HOW-MEDIA-PERSONALITIES-ARE-FAIRING-2022-ELECTIONS,Election Process,Positive,"MEMBER OF PARLIAMENT KENYA Nairobi, Nairobi Area, Kenya Kileleshwa, Nairobi Area, Kenya Kileleshwa, Nairobi Area, Kenya",85,Other
1058064892,20220810,202208,2022,2022.6027,LEG,MEMBER OF PARLIAMENT,,,,,,LEG,,,KEN,KENYA,KEN,,,,,,,,0,43,43,4,1,2.8,6,1,6,3.15186246418338,4,"Kitui, Eastern, Kenya",KE,KE03,-1.36696,38.0106,-2251747,4,"Kitui, Eastern, Kenya",KE,KE03,-1.36696,38.0106,-2251747,4,"Kitui, Eastern, Kenya",KE,KE03,-1.36696,38.0106,-2251747,20220810,https://www.kenyans.co.ke/news/78263-how-media-personalities-are-fairing-2022-elections,2022-08-10,MEMBER OF PARLIAMENT KENYA HTTPS://WWW.KENYANS.CO.KE/NEWS/78263-HOW-MEDIA-PERSONALITIES-ARE-FAIRING-2022-ELECTIONS,Election Process,Positive,"MEMBER OF PARLIAMENT KENYA Kitui, Eastern, Kenya Kitui, Eastern, Kenya Kitui, Eastern, Kenya",85,Other
1058066170,20220810,202208,2022,2022.6027,AFR,AFRICA,AFR,,,,,,,,KEN,KENYA,KEN,,,,,,,,0,43,43,4,1,2.8,2,1,2,-2.33333333333333,1,Rwanda,RW,RW,-2.0,30.0,RW,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220810,https://www.voanews.com/a/us-concerned-by-un-report-saying-rwanda-is-backing-rebels/6696138.html,2022-08-10,AFRICA KENYA HTTPS://WWW.VOANEWS.COM/A/US-CONCERNED-BY-UN-REPORT-SAYING-RWANDA-IS-BACKING-REBELS/6696138.HTML,General,Negative,"AFRICA KENYA Rwanda Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",5,Regional Diplomacy (Rwanda)
1058066171,20220810,202208,2022,2022.6027,AFR,AFRICA,AFR,,,,,,,,KEN,KENYA,KEN,,,,,,,,0,43,43,4,1,2.8,4,2,4,-2.10249554367202,1,Rwanda,RW,RW,-2.0,30.0,RW,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,1,Rwanda,RW,RW,-2.0,30.0,RW,20220810,https://www.voanews.com/a/us-concerned-by-un-report-saying-rwanda-is-backing-rebels/6696138.html,2022-08-10,AFRICA KENYA HTTPS://WWW.VOANEWS.COM/A/US-CONCERNED-BY-UN-REPORT-SAYING-RWANDA-IS-BACKING-REBELS/6696138.HTML,General,Negative,"AFRICA KENYA Rwanda Nairobi, Nairobi Area, Kenya Rwanda",5,Regional Diplomacy (Rwanda)
1058066172,20220810,202208,2022,2022.6027,AFR,AFRICA,AFR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,20,20,2,1,3.0,8,1,8,-1.53631284916201,1,Kenya,KE,KE,1.0,38.0,KE,1,Russia,RS,RS,60.0,100.0,RS,1,Kenya,KE,KE,1.0,38.0,KE,20220810,https://www.stripes.com/theaters/africa/2022-08-10/russia-china-africa-6938919.html,2022-08-10,AFRICA RUSSIAN HTTPS://WWW.STRIPES.COM/THEATERS/AFRICA/2022-08-10/RUSSIA-CHINA-AFRICA-6938919.HTML,General,Neutral,AFRICA RUSSIAN Kenya Russia Kenya,2,International Coverage
1058066175,20220810,202208,2022,2022.6027,AFR,AFRICA,AFR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,61,61,6,2,6.4,1,1,1,-1.53631284916201,1,Russia,RS,RS,60.0,100.0,RS,1,Kenya,KE,KE,1.0,38.0,KE,1,Kenya,KE,KE,1.0,38.0,KE,20220810,https://www.stripes.com/theaters/africa/2022-08-10/russia-china-africa-6938919.html,2022-08-10,AFRICA RUSSIA HTTPS://WWW.STRIPES.COM/THEATERS/AFRICA/2022-08-10/RUSSIA-CHINA-AFRICA-6938919.HTML,General,Neutral,AFRICA RUSSIA Russia Kenya Kenya,2,International Coverage
1058066703,20220810,202208,2022,2022.6027,IGOUNOKID,RALPH FIENNES,,UNO,,,,IGO,,,,,,,,,,,,,1,43,43,4,1,2.8,3,1,3,1.06382978723404,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,0,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220810,https://www.esquire.com/entertainment/movies/a40858615/the-menu-cast-release-date-spoilers/,2022-08-10,RALPH FIENNES  HTTPS://WWW.ESQUIRE.COM/ENTERTAINMENT/MOVIES/A40858615/THE-MENU-CAST-RELEASE-DATE-SPOILERS/,General,Neutral,"RALPH FIENNES  Nairobi, Nairobi Area, Kenya  Nairobi, Nairobi Area, Kenya",79,Other
1058066704,20220810,202208,2022,2022.6027,IGOUNOKID,RALPH FIENNES,,UNO,,,,IGO,,,KEN,KENYA,KEN,,,,,,,,1,43,43,4,1,2.8,2,1,2,1.06382978723404,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220810,https://www.esquire.com/entertainment/movies/a40858615/the-menu-cast-release-date-spoilers/,2022-08-10,RALPH FIENNES KENYA HTTPS://WWW.ESQUIRE.COM/ENTERTAINMENT/MOVIES/A40858615/THE-MENU-CAST-RELEASE-DATE-SPOILERS/,General,Neutral,"RALPH FIENNES KENYA Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",79,Other
1058066802,20220810,202208,2022,2022.6027,KEN,KENYA,KEN,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,42,42,4,1,1.9,2,1,2,-2.33333333333333,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,1,Rwanda,RW,RW,-2.0,30.0,RW,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220810,https://www.voanews.com/a/us-concerned-by-un-report-saying-rwanda-is-backing-rebels/6696138.html,2022-08-10,KENYA AFRICA HTTPS://WWW.VOANEWS.COM/A/US-CONCERNED-BY-UN-REPORT-SAYING-RWANDA-IS-BACKING-REBELS/6696138.HTML,General,Negative,"KENYA AFRICA Nairobi, Nairobi Area, Kenya Rwanda Nairobi, Nairobi Area, Kenya",5,Regional Diplomacy (Rwanda)
1058066803,20220810,202208,2022,2022.6027,KEN,KENYA,KEN,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,42,42,4,1,1.9,4,2,4,-2.10249554367202,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,1,Rwanda,RW,RW,-2.0,30.0,RW,1,Rwanda,RW,RW,-2.0,30.0,RW,20220810,https://www.voanews.com/a/us-concerned-by-un-report-saying-rwanda-is-backing-rebels/6696138.html,2022-08-10,KENYA AFRICA HTTPS://WWW.VOANEWS.COM/A/US-CONCERNED-BY-UN-REPORT-SAYING-RWANDA-IS-BACKING-REBELS/6696138.HTML,General,Negative,"KENYA AFRICA Nairobi, Nairobi Area, Kenya Rwanda Rwanda",5,Regional Diplomacy (Rwanda)
1058066804,20220810,202208,2022,2022.6027,KEN,KENYA,KEN,,,,,,,,IGOUNOKID,RALPH FIENNES,,UNO,,,,IGO,,,1,42,42,4,1,1.9,2,1,2,1.06382978723404,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20220810,https://www.esquire.com/entertainment/movies/a40858615/the-menu-cast-release-date-spoilers/,2022-08-10,KENYA RALPH FIENNES HTTPS://WWW.ESQUIRE.COM/ENTERTAINMENT/MOVIES/A40858615/THE-MENU-CAST-RELEASE-DATE-SPOILERS/,General,Neutral,"KENYA RALPH FIENNES New York, United States New York, United States New York, United States",13,US / Global Attention
1058066805,20220810,202208,2022,2022.6027,KEN,KENYA,KEN,,,,,,,,RWA,RWANDA,RWA,,,,,,,,0,42,42,4,1,1.9,2,1,2,-2.33333333333333,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220810,https://www.voanews.com/a/us-concerned-by-un-report-saying-rwanda-is-backing-rebels/6696138.html,2022-08-10,KENYA RWANDA HTTPS://WWW.VOANEWS.COM/A/US-CONCERNED-BY-UN-REPORT-SAYING-RWANDA-IS-BACKING-REBELS/6696138.HTML,General,Negative,"KENYA RWANDA Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",5,Regional Diplomacy (Rwanda)
1058066806,20220810,202208,2022,2022.6027,KEN,KENYA,KEN,,,,,,,,RWA,RWANDA,RWA,,,,,,,,1,42,42,4,1,1.9,4,2,4,-2.10249554367202,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,1,Rwanda,RW,RW,-2.0,30.0,RW,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220810,https://www.voanews.com/a/us-concerned-by-un-report-saying-rwanda-is-backing-rebels/6696138.html,2022-08-10,KENYA RWANDA HTTPS://WWW.VOANEWS.COM/A/US-CONCERNED-BY-UN-REPORT-SAYING-RWANDA-IS-BACKING-REBELS/6696138.HTML,General,Negative,"KENYA RWANDA Nairobi, Nairobi Area, Kenya Rwanda Nairobi, Nairobi Area, Kenya",5,Regional Diplomacy (Rwanda)
1058066807,20220810,202208,2022,2022.6027,KEN,KENYA,KEN,,,,,,,,RWA,RWANDA,RWA,,,,,,,,1,42,42,4,1,1.9,8,2,4,-2.10249554367202,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,1,Rwanda,RW,RW,-2.0,30.0,RW,1,Rwanda,RW,RW,-2.0,30.0,RW,20220810,https://www.voanews.com/a/us-concerned-by-un-report-saying-rwanda-is-backing-rebels/6696138.html,2022-08-10,KENYA RWANDA HTTPS://WWW.VOANEWS.COM/A/US-CONCERNED-BY-UN-REPORT-SAYING-RWANDA-IS-BACKING-REBELS/6696138.HTML,General,Negative,"KENYA RWANDA Nairobi, Nairobi Area, Kenya Rwanda Rwanda",5,Regional Diplomacy (Rwanda)
1058067057,20220810,202208,2022,2022.6027,RWA,RWANDA,RWA,,,,,,,,KEN,KENYA,KEN,,,,,,,,0,43,43,4,1,2.8,2,1,2,-2.33333333333333,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220810,https://www.voanews.com/a/us-concerned-by-un-report-saying-rwanda-is-backing-rebels/6696138.html,2022-08-10,RWANDA KENYA HTTPS://WWW.VOANEWS.COM/A/US-CONCERNED-BY-UN-REPORT-SAYING-RWANDA-IS-BACKING-REBELS/6696138.HTML,General,Negative,"RWANDA KENYA Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",5,Regional Diplomacy (Rwanda)
1058067058,20220810,202208,2022,2022.6027,RWA,RWANDA,RWA,,,,,,,,KEN,KENYA,KEN,,,,,,,,1,43,43,4,1,2.8,4,2,4,-2.10249554367202,1,Rwanda,RW,RW,-2.0,30.0,RW,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220810,https://www.voanews.com/a/us-concerned-by-un-report-saying-rwanda-is-backing-rebels/6696138.html,2022-08-10,RWANDA KENYA HTTPS://WWW.VOANEWS.COM/A/US-CONCERNED-BY-UN-REPORT-SAYING-RWANDA-IS-BACKING-REBELS/6696138.HTML,General,Negative,"RWANDA KENYA Rwanda Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",5,Regional Diplomacy (Rwanda)
1058067059,20220810,202208,2022,2022.6027,RWA,RWANDA,RWA,,,,,,,,KEN,KENYA,KEN,,,,,,,,1,43,43,4,1,2.8,8,2,4,-2.10249554367202,1,Rwanda,RW,RW,-2.0,30.0,RW,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,1,Rwanda,RW,RW,-2.0,30.0,RW,20220810,https://www.voanews.com/a/us-concerned-by-un-report-saying-rwanda-is-backing-rebels/6696138.html,2022-08-10,RWANDA KENYA HTTPS://WWW.VOANEWS.COM/A/US-CONCERNED-BY-UN-REPORT-SAYING-RWANDA-IS-BACKING-REBELS/6696138.HTML,General,Negative,"RWANDA KENYA Rwanda Nairobi, Nairobi Area, Kenya Rwanda",5,Regional Diplomacy (Rwanda)
1058068830,20220810,202208,2022,2022.6027,,,,,,,,,,,GOV,ELECTORAL COMMISSION,,,,,,GOV,,,1,13,13,1,1,0.4,95,19,95,-3.79538870200517,0,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220810,https://tulsaworld.com/news/national/govt-and-politics/anxiety-rises-over-claims-in-kenyas-close-presidential-vote/article_995219bc-6197-5ccb-8188-a013cd90d9ac.html,2022-08-10, ELECTORAL COMMISSION HTTPS://TULSAWORLD.COM/NEWS/NATIONAL/GOVT-AND-POLITICS/ANXIETY-RISES-OVER-CLAIMS-IN-KENYAS-CLOSE-PRESIDENTIAL-VOTE/ARTICLE_995219BC-6197-5CCB-8188-A013CD90D9AC.HTML,Kenyatta,Negative,"ELECTORAL COMMISSION  Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",86,Other
1058068836,20220810,202208,2022,2022.6027,,,,,,,,,,,GOV,ELECTORAL COMMISSION,,,,,,GOV,,,1,51,51,5,1,3.4,92,19,92,-3.79538870200517,0,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220810,https://tulsaworld.com/news/national/govt-and-politics/anxiety-rises-over-claims-in-kenyas-close-presidential-vote/article_995219bc-6197-5ccb-8188-a013cd90d9ac.html,2022-08-10, ELECTORAL COMMISSION HTTPS://TULSAWORLD.COM/NEWS/NATIONAL/GOVT-AND-POLITICS/ANXIETY-RISES-OVER-CLAIMS-IN-KENYAS-CLOSE-PRESIDENTIAL-VOTE/ARTICLE_995219BC-6197-5CCB-8188-A013CD90D9AC.HTML,Kenyatta,Negative,"ELECTORAL COMMISSION  Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",86,Other
1058069115,20220810,202208,2022,2022.6027,COPCOP,DEPUTY,,,,,,COP,COP,,MILCOP,COMMANDER,,,,,,MIL,COP,,1,182,182,18,4,-9.5,8,4,8,-7.46929541047188,4,"Isiolo, Eastern, Kenya",KE,KE03,0.354615,37.5822,-2246531,4,"Isiolo, Eastern, Kenya",KE,KE03,0.354615,37.5822,-2246531,4,"Isiolo, Eastern, Kenya",KE,KE03,0.354615,37.5822,-2246531,20220810,http://www.china.org.cn/world/Off_the_Wire/2022-08/11/content_78366749.htm,2022-08-10,DEPUTY COMMANDER HTTP://WWW.CHINA.ORG.CN/WORLD/OFF_THE_WIRE/2022-08/11/CONTENT_78366749.HTM,Ruto (Deputy),Negative,"DEPUTY COMMANDER Isiolo, Eastern, Kenya Isiolo, Eastern, Kenya Isiolo, Eastern, Kenya",107,Other
1058069603,20220810,202208,2022,2022.6027,KEN,KENYAN,KEN,,,,,,,,MED,MEDIA,,,,,,MED,,,1,40,40,4,1,1.0,80,8,80,-3.74769426680025,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220810,https://tulsaworld.com/news/national/govt-and-politics/anxiety-rises-over-claims-in-kenyas-close-presidential-vote/article_995219bc-6197-5ccb-8188-a013cd90d9ac.html,2022-08-10,KENYAN MEDIA HTTPS://TULSAWORLD.COM/NEWS/NATIONAL/GOVT-AND-POLITICS/ANXIETY-RISES-OVER-CLAIMS-IN-KENYAS-CLOSE-PRESIDENTIAL-VOTE/ARTICLE_995219BC-6197-5CCB-8188-A013CD90D9AC.HTML,Kenyatta,Negative,"KENYAN MEDIA Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",56,Other
1058069604,20220810,202208,2022,2022.6027,KEN,KENYA,KEN,,,,,,,,MILCOP,COMMANDER,,,,,,MIL,COP,,1,182,182,18,4,-9.5,24,4,24,-7.46929541047188,4,"Isiolo, Eastern, Kenya",KE,KE03,0.354615,37.5822,-2246531,4,"Isiolo, Eastern, Kenya",KE,KE03,0.354615,37.5822,-2246531,4,"Isiolo, Eastern, Kenya",KE,KE03,0.354615,37.5822,-2246531,20220810,http://www.china.org.cn/world/Off_the_Wire/2022-08/11/content_78366749.htm,2022-08-10,KENYA COMMANDER HTTP://WWW.CHINA.ORG.CN/WORLD/OFF_THE_WIRE/2022-08/11/CONTENT_78366749.HTM,General,Negative,"KENYA COMMANDER Isiolo, Eastern, Kenya Isiolo, Eastern, Kenya Isiolo, Eastern, Kenya",107,Other
1058069659,20220810,202208,2022,2022.6027,MED,MEDIA,,,,,,MED,,,KEN,KENYAN,KEN,,,,,,,,1,40,40,4,1,1.0,80,8,80,-3.74769426680025,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220810,https://tulsaworld.com/news/national/govt-and-politics/anxiety-rises-over-claims-in-kenyas-close-presidential-vote/article_995219bc-6197-5ccb-8188-a013cd90d9ac.html,2022-08-10,MEDIA KENYAN HTTPS://TULSAWORLD.COM/NEWS/NATIONAL/GOVT-AND-POLITICS/ANXIETY-RISES-OVER-CLAIMS-IN-KENYAS-CLOSE-PRESIDENTIAL-VOTE/ARTICLE_995219BC-6197-5CCB-8188-A013CD90D9AC.HTML,Kenyatta,Negative,"MEDIA KENYAN Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya Nairobi, Nairobi Area, Kenya",56,Other
1058070704,20220810,202208,2022,2022.6027,GOV,ELECTION COMMISSION,,,,,,GOV,,,,,,,,,,,,,1,172,172,17,4,-5.0,5,1,5,-1.9024970273484,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,0,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20220810,https://www.nytimes.com/2022/08/10/world/africa/kenya-presidential-vote-count.html,2022-08-10,ELECTION COMMISSION  HTTPS://WWW.NYTIMES.COM/2022/08/10/WORLD/AFRICA/KENYA-PRESIDENTIAL-VOTE-COUNT.HTML,Kenyatta,Neutral,"ELECTION COMMISSION  Nairobi, Nairobi Area, Kenya  Nairobi, Nairobi Area, Kenya",86,Other
1058070927,20220810,202208,2022,2022.6027,KEN,KENYA,KEN,,,,,,,,SSDGOV,SOUTH SUDAN,SSD,,,,,GOV,,,0,841,84,8,2,7.0,6,2,6,-7.8098697105961,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,1,Sudan,SU,SU,16.0,30.0,SU,1,Sudan,SU,SU,16.0,30.0,SU,20220810,https://www.thestar.com.my/news/world/2022/08/11/un-condemns-execution-of-four-south-sudan-rebels,2022-08-10,KENYA SOUTH SUDAN HTTPS://WWW.THESTAR.COM.MY/NEWS/WORLD/2022/08/11/UN-CONDEMNS-EXECUTION-OF-FOUR-SOUTH-SUDAN-REBELS,General,Negative,"KENYA SOUTH SUDAN Nairobi, Nairobi Area, Kenya Sudan Sudan",5,Regional Diplomacy (Rwanda)
1058071343,20220810,202208,2022,2022.6027,USA,UNITED STATES,USA,,,,,,,,KEN,KENYA,KEN,,,,,,,,1,10,10,1,1,0.0,2,1,2,2.4390243902439,3,"Sacred Heart Church, Florida, United States",US,USFL,27.4887,-82.5768,302527,3,"Sacred Heart Church, Florida, United States",US,USFL,27.4887,-82.5768,302527,3,"Sacred Heart Church, Florida, United States",US,USFL,27.4887,-82.5768,302527,20220810,https://www.cincinnati.com/story/news/2022/08/10/fairfield-names-kraft-as-new-council-member/65398827007/,2022-08-10,UNITED STATES KENYA HTTPS://WWW.CINCINNATI.COM/STORY/NEWS/2022/08/10/FAIRFIELD-NAMES-KRAFT-AS-NEW-COUNCIL-MEMBER/65398827007/,General,Positive,"UNITED STATES KENYA Sacred Heart Church, Florida, United States Sacred Heart Church, Florida, United States Sacred Heart Church, Florida, United States",-1,Uncategorised
1058071344,20220810,202208,2022,2022.6027,USA,UNITED STATES,USA,,,,,,,,KEN,KENYA,KEN,,,,,,,,1,10,10,1,1,0.0,2,1,2,2.4390243902439,3,"Sacred Heart Church, Florida, United States",US,USFL,27.4887,-82.5768,302527,1,Kenya,KE,KE,1.0,38.0,KE,3,"Sacred Heart Church, Florida, United States",US,USFL,27.4887,-82.5768,302527,20220810,https://www.cincinnati.com/story/news/2022/08/10/fairfield-names-kraft-as-new-council-member/65398827007/,2022-08-10,UNITED STATES KENYA HTTPS://WWW.CINCINNATI.COM/STORY/NEWS/2022/08/10/FAIRFIELD-NAMES-KRAFT-AS-NEW-COUNCIL-MEMBER/65398827007/,General,Positive,"UNITED STATES KENYA Sacred Heart Church, Florida, United States Kenya Sacred Heart Church, Florida, United States",-1,Uncategorised
1058071457,20220810,202208,2022,2022.6027,kikCVL,KIKUYU,,,kik,,,CVL,,,KEN,KENYA,KEN,,,,,,,,0,20,20,2,1,3.0,5,1,5,-1.9024970273484,4,"Mount Kenya, Kenya (general), Kenya",KE,KE00,-0.166667,37.3333,-2251363,4,"Mount Kenya, Kenya (general), Kenya",KE,KE00,-0.166667,37.3333,-2251363,4,"Mount Kenya, Kenya (general), Kenya",KE,KE00,-0.166667,37.3333,-2251363,20220810,https://www.nytimes.com/2022/08/10/world/africa/kenya-presidential-vote-count.html,2022-08-10,KIKUYU KENYA HTTPS://WWW.NYTIMES.COM/2022/08/10/WORLD/AFRICA/KENYA-PRESIDENTIAL-VOTE-COUNT.HTML,Kenyatta,Neutral,"KIKUYU KENYA Mount Kenya, Kenya (general), Kenya Mount Kenya, Kenya (general), Kenya Mount Kenya, Kenya (general), Kenya",3,Mount Kenya Region
